7 Mot inconnu : logitechquickcammessengerrefresh2007oem => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace insécable. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : x75 => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Messenger => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Refresh => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}

11 Espace(s) en fin de ligne à supprimer. => **Légende :**  

13 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icons =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icon-ubuntu =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace insécable. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement

14 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Mot inconnu : icons =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace insécable. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Espace(s) en fin de ligne à supprimer. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  

15 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Mot inconnu : icons =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas

16 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icons =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icon-support =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace insécable. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles

17 Mot inconnu : Aiptek => ===== Webcams du constructeur Aiptek =====

19 Mot inconnu : lsusb => ^ Constructeur ^ Modèle ^ Prise en charge ^ Version ^ Commande lsusb ^ Commentaire ^

20 Mot inconnu : Aiptek => | Aiptek | PocketDVII 1.3 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08ca:0104| pilote gspca |
130 Mot inconnu : Jisti => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |
130 Mot inconnu : Meet => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |
130 Mot inconnu : Chromium => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |
130 Mot inconnu : fcontionne => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |
130 Mot inconnu : Jitsi => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |
130 Mot inconnu : Meet => | Logitech | QuickCam Communicate MP/S5500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:09a1 | détectée immédiatement sous Skype et fonctionne correctement avec Jisti Meet sous Chromium. Ne fcontionne pas avec Jitsi Meet sous Firefox |

131 Mot inconnu : Logitech => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : Quickcam => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : S7500 => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : icons => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Il manque un espace. => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : icon-ubuntu => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : a2 => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |
131 Mot inconnu : Skype => | Logitech | Quickcam S7500 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 9.10 | 09a2 | détectée immédiatement sous Skype |

132 Mot inconnu : Logitech => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : Quickcam => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : OEM => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : Vt => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : icons => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Il manque un espace. => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : icon-ubuntu => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |
132 Mot inconnu : c7 => | Logitech | Quickcam OEM Cisco Vt Camera II | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c7 | |

133 Mot inconnu : Logitech => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : Quickcam => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : OEM => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : Notebook => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : icons => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Il manque un espace. => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : icon-ubuntu => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |
133 Mot inconnu : c6 => | Logitech | Quickcam OEM Dell Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08c6 | |

134 Mot inconnu : Logitech => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Mot inconnu : quickcam => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Espace(s) surnuméraire(s) à supprimer. => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Mot inconnu : Traveler => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Mot inconnu : icons => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Il manque un espace. => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Mot inconnu : icon-ubuntu => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |
134 Il manque un espace. => | Logitech | quickcam  Traveler | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:0890 | |

135 Mot inconnu : Logitech => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Mot inconnu : QC => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Mot inconnu : icons => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Il manque un espace. => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Mot inconnu : icon-ubuntu => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Il manque un espace. => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Mot inconnu : a3 => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |
135 Mot inconnu : gspca => | Logitech | QC Chat | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a3| pilote gspca |

136 Mot inconnu : Logitech => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Mot inconnu : QCim => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Mot inconnu : icons => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Il manque un espace. => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Mot inconnu : icon-ubuntu => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Il manque un espace. => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Mot inconnu : a6 => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |
136 Mot inconnu : gspca => | Logitech | QCim | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a6| pilote gspca |

137 Mot inconnu : Logitech => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Mot inconnu : QuickCam => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Mot inconnu : icons => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Il manque un espace. => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Mot inconnu : icon-ubuntu => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Il manque un espace. => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Mot inconnu : a7 => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |
137 Mot inconnu : gspca => | Logitech | QuickCam Image | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a7| pilote gspca |

138 Mot inconnu : Logitech => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : Notebook => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : icons => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Il manque un espace. => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : icon-ubuntu => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Il manque un espace. => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : a9 => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : c1 => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : c3 => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |
138 Mot inconnu : gspca => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08a9, 09c1 et 08c3| pilote gspca |

139 Mot inconnu : Logitech => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : Labtec => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Espace(s) surnuméraire(s) à supprimer. => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : Notebook => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : icons => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Il manque un espace. => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : icon-ubuntu => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Il manque un espace. => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : aa => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |
139 Mot inconnu : gspca => | Logitech | Labtec Webcam  Notebook | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08aa| pilote gspca |

140 Mot inconnu : Logitech => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Mot inconnu : QuickCam => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Mot inconnu : icons => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Il manque un espace. => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Mot inconnu : icon-ubuntu => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Il manque un espace. => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |
140 Mot inconnu : gspca => | Logitech | QuickCam Cool | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ac| pilote gspca |

141 Mot inconnu : Logitech => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : QuickCam => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : Notebooks => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : icons => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Il manque un espace. => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : icon-ubuntu => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Il manque un espace. => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : ae => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |
141 Mot inconnu : gspca => | Logitech | QuickCam for Notebooks | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08ae et 0850 | pilote gspca |

142 Mot inconnu : Logitech => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : QC => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : IM => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Il manque un espace insécable. => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : icons => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Il manque un espace. => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : icon-ubuntu => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Il manque un espace. => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : b9 => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |
142 Mot inconnu : gspca => | Logitech | QC IM ??? | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08b9 | pilote gspca |

143 Mot inconnu : Logitech => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : QCam => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : STX => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : icons => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Il manque un espace. => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : icon-ubuntu => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Il manque un espace. => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : d7 => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |
143 Mot inconnu : gspca => | Logitech | QCam STX | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d7 | pilote gspca |

144 Mot inconnu : Logitech => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Mot inconnu : Notebook => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Mot inconnu : icons => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Il manque un espace. => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Mot inconnu : icon-ubuntu => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Il manque un espace. => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Mot inconnu : d8 => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |
144 Mot inconnu : gspca => | Logitech | Notebook Deluxe | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d8 | pilote gspca |

145 Mot inconnu : Logitech => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Mot inconnu : QuickCam => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Mot inconnu : Notebook => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Mot inconnu : icons => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Il manque un espace. => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Mot inconnu : icon-ubuntu => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |
145 Mot inconnu : cb => | Logitech | QuickCam Notebook Pro | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08cb | [[:pwc|pilote pwc]] |

146 Mot inconnu : Logitech => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : QuickCam => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : IM => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : Connect => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : icons => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Il manque un espace. => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : icon-ubuntu => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Il manque un espace. => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : d9 => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |
146 Mot inconnu : gspca => | Logitech | QuickCam IM/Connect | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08d9 | pilote gspca |

147 Mot inconnu : Logitech => | Logitech | QuickCam for Notebooks| {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08dd| pilote gspca |
147 Mot inconnu : QuickCam => | Logitech | QuickCam for Notebooks| {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08dd| pilote gspca |
147 Mot inconnu : Notebooks => | Logitech | QuickCam for Notebooks| {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08dd| pilote gspca |
147 Mot inconnu : icons => | Logitech | QuickCam for Notebooks| {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 046d:08dd| pilote gspca |
