
4 Mot inconnu : FreeSpace => ====== FreeSpace ====== | freespace
462 Mot inconnu : dossier2 => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | dossier2
462 Guillemets typographiques fermants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['\xa0»', '”']
462 Guillemets typographiques ouvrants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['«\xa0', '“']
462 Mot inconnu : dossier3 => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | dossier3
462 Guillemets typographiques fermants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['\xa0»', '”']
462 Guillemets typographiques ouvrants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['«\xa0', '“']
462 Guillemets typographiques fermants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['\xa0»', '”']

464 Guillemets typographiques ouvrants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['«\xa0', '“']
464 Guillemets typographiques fermants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['\xa0»', '”']
464 Guillemets typographiques ouvrants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['«\xa0', '“']
464 Mot inconnu : VPs => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | vps
464 Guillemets typographiques fermants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['\xa0»', '”']
464 Guillemets typographiques ouvrants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['«\xa0', '“']
464 Mot inconnu : mediavps => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | mediavps
464 Guillemets typographiques fermants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['\xa0»', '”']
464 Mot inconnu : mediavps => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | mediavps
464 Guillemets typographiques fermants. => Ainsi pour charger un "mod" nécessitant les "media VPs" contenus dans le dossier "mediavps", on utilisera la syntaxe **"-mod /X,/mediavps"**. | " => suggestions : ['\xa0»', '”']
468 Mot inconnu : Derelict => On télécharge le mod Derelict (un excellent mod disponible ici: http://www.nukelol.com/downloads/freespacefiles/campaigns/derelict_scp/derelict.zip)\\ | derelict

469 Mot inconnu : FreeSpace => On décompresse l'archive dans un nouveau dossier "$HOME/Jeux/FreeSpace/derelict".\\ | freespace
469 Mot inconnu : derelict => On décompresse l'archive dans un nouveau dossier "$HOME/Jeux/FreeSpace/derelict".\\ | derelict
469 Guillemets typographiques fermants. => On décompresse l'archive dans un nouveau dossier "$HOME/Jeux/FreeSpace/derelict".\\ | " => suggestions : ['\xa0»', '”']

472 Mot inconnu : FSPort => //Pour le lanceur ou la configuration de la campagne, on fait comme pour FSPort et STR...// | fsport
472 Mot inconnu : STR => //Pour le lanceur ou la configuration de la campagne, on fait comme pour FSPort et STR...// | str
472 Typographie : points de suspension. Utilisez le caractère dédié. => //Pour le lanceur ou la configuration de la campagne, on fait comme pour FSPort et STR...// | ... => suggestions : ['…']
476 Mot inconnu : fs2_open => //Certains mods sont des conversions totales, c'est-à-dire qu'ils n'utilisent plus que le moteur fs2_open, et ne dépendent plus d'aucune donnée relative à FreeSpace. Certaines s'inscrivent dans l'univers Battlestar Galactica, Star Wars | fs2_open
476 Mot inconnu : FreeSpace => //Certains mods sont des conversions totales, c'est-à-dire qu'ils n'utilisent plus que le moteur fs2_open, et ne dépendent plus d'aucune donnée relative à FreeSpace. Certaines s'inscrivent dans l'univers Battlestar Galactica, Star Wars | freespace
476 Mot inconnu : Battlestar => //Certains mods sont des conversions totales, c'est-à-dire qu'ils n'utilisent plus que le moteur fs2_open, et ne dépendent plus d'aucune donnée relative à FreeSpace. Certaines s'inscrivent dans l'univers Battlestar Galactica, Star Wars | battlestar
476 Mot inconnu : Galactica => //Certains mods sont des conversions totales, c'est-à-dire qu'ils n'utilisent plus que le moteur fs2_open, et ne dépendent plus d'aucune donnée relative à FreeSpace. Certaines s'inscrivent dans l'univers Battlestar Galactica, Star Wars | galactica
476 Mot inconnu : Wars => //Certains mods sont des conversions totales, c'est-à-dire qu'ils n'utilisent plus que le moteur fs2_open, et ne dépendent plus d'aucune donnée relative à FreeSpace. Certaines s'inscrivent dans l'univers Battlestar Galactica, Star Wars | wars

477 Mot inconnu : Wing => , ou Wing Commander...\\ | wing
477 Typographie : points de suspension. Utilisez le caractère dédié. => , ou Wing Commander...\\ | ... => suggestions : ['…']

478 Guillemets typographiques ouvrants. => De plus en plus, ces conversions sont dites "standalone", et utilisent un moteur fs2_open modifié, si bien qu'il faut les installer totalement à part de l'installation de FreeSpace. C'est pour cela qu'elles ne seront pas abordées ici (il faut aussi savoir qu'elles sont pour la plupart encore en développement).// | " => suggestions : ['«\xa0', '“']
478 Mot inconnu : standalone => De plus en plus, ces conversions sont dites "standalone", et utilisent un moteur fs2_open modifié, si bien qu'il faut les installer totalement à part de l'installation de FreeSpace. C'est pour cela qu'elles ne seront pas abordées ici (il faut aussi savoir qu'elles sont pour la plupart encore en développement).// | standalone
478 Guillemets typographiques fermants. => De plus en plus, ces conversions sont dites "standalone", et utilisent un moteur fs2_open modifié, si bien qu'il faut les installer totalement à part de l'installation de FreeSpace. C'est pour cela qu'elles ne seront pas abordées ici (il faut aussi savoir qu'elles sont pour la plupart encore en développement).// | " => suggestions : ['\xa0»', '”']
478 Mot inconnu : fs2_open => De plus en plus, ces conversions sont dites "standalone", et utilisent un moteur fs2_open modifié, si bien qu'il faut les installer totalement à part de l'installation de FreeSpace. C'est pour cela qu'elles ne seront pas abordées ici (il faut aussi savoir qu'elles sont pour la plupart encore en développement).// | fs2_open
478 Mot inconnu : FreeSpace => De plus en plus, ces conversions sont dites "standalone", et utilisent un moteur fs2_open modifié, si bien qu'il faut les installer totalement à part de l'installation de FreeSpace. C'est pour cela qu'elles ne seront pas abordées ici (il faut aussi savoir qu'elles sont pour la plupart encore en développement).// | freespace
482 Guillemets typographiques fermants. => Vous aurez constaté que "-mod" n'est pas le seul argument qu'il est possible d'utiliser pour lancer l'exécutable fs2_open.\\ | " => suggestions : ['\xa0»', '”']
482 Mot inconnu : fs2_open => Vous aurez constaté que "-mod" n'est pas le seul argument qu'il est possible d'utiliser pour lancer l'exécutable fs2_open.\\ | fs2_open

485 Avant « etc. », il faut mettre une virgule. => C'est parfait pour paramétrer finement les graphismes, les performances etc. |  etc. => suggestions : [', etc.']

486 Guillemets typographiques ouvrants. => <note warning>Cette page ne semble plus à jour, certains arguments ont été supprimés dans les derniers "builds", car maintenant certains paramètres sont définis par défaut.</note> | " => suggestions : ['«\xa0', '“']
486 Guillemets typographiques fermants. => <note warning>Cette page ne semble plus à jour, certains arguments ont été supprimés dans les derniers "builds", car maintenant certains paramètres sont définis par défaut.</note> | " => suggestions : ['\xa0»', '”']

489 Mot inconnu : néccessaire => <note warning>Il est néccessaire d'utiliser la version 3.6.10 Final pour jouer en multijoueurs | néccessaire
489 Accord de genre erroné : « la version » est féminin, « Final » est masculin. => <note warning>Il est néccessaire d'utiliser la version 3.6.10 Final pour jouer en multijoueurs | final => suggestions : ['Finale']

492 Mot inconnu : FreeSpace => En plus de proposer des campagnes solo, FreeSpace propose aussi un mode multijoueurs sur Internet.\\ | freespace

493 Mot inconnu : néccessaire => Afin de jouer en mode multi-joueurs, il est néccessaire d'ouvrir quelques ports sur son routeur, installer un pack de missions et voix aditionnels, puis s'inscrire sur FS2Net afin de jouer sur Internet (seuls les packs sont néccessaires pour jouer en LAN)\\ | néccessaire
493 Mot inconnu : aditionnels => Afin de jouer en mode multi-joueurs, il est néccessaire d'ouvrir quelques ports sur son routeur, installer un pack de missions et voix aditionnels, puis s'inscrire sur FS2Net afin de jouer sur Internet (seuls les packs sont néccessaires pour jouer en LAN)\\ | aditionnels
493 Mot inconnu : FS2Net => Afin de jouer en mode multi-joueurs, il est néccessaire d'ouvrir quelques ports sur son routeur, installer un pack de missions et voix aditionnels, puis s'inscrire sur FS2Net afin de jouer sur Internet (seuls les packs sont néccessaires pour jouer en LAN)\\ | fs2net
493 Mot inconnu : néccessaires => Afin de jouer en mode multi-joueurs, il est néccessaire d'ouvrir quelques ports sur son routeur, installer un pack de missions et voix aditionnels, puis s'inscrire sur FS2Net afin de jouer sur Internet (seuls les packs sont néccessaires pour jouer en LAN)\\ | néccessaires
493 Mot inconnu : LAN => Afin de jouer en mode multi-joueurs, il est néccessaire d'ouvrir quelques ports sur son routeur, installer un pack de missions et voix aditionnels, puis s'inscrire sur FS2Net afin de jouer sur Internet (seuls les packs sont néccessaires pour jouer en LAN)\\ | lan
496 Mot inconnu : html => **Note:** //Source: https://www.hard-light.net/forums/index.php/topic,45919.0.html //- Les liens vers les deux fichiers étant morts, cette archive .rar contiens les deux fichiers.\\ | html
496 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => **Note:** //Source: https://www.hard-light.net/forums/index.php/topic,45919.0.html //- Les liens vers les deux fichiers étant morts, cette archive .rar contiens les deux fichiers.\\ |  . => suggestions : ['. ', '.']
496 Mot inconnu : rar => **Note:** //Source: https://www.hard-light.net/forums/index.php/topic,45919.0.html //- Les liens vers les deux fichiers étant morts, cette archive .rar contiens les deux fichiers.\\ | rar

497 Mot inconnu : FreeSpace => Ensuite, extrayez les dans votre répertoire FreeSpace avec la méthode de votre choix.\\ | freespace

499 Mot inconnu : néccessaire => Pour jouer sur Internet, il est néccessaire d'ouvrir les ports 7117 et 7808 TCP et UDP de votre routeur.\\ | néccessaire
499 Mot inconnu : TCP => Pour jouer sur Internet, il est néccessaire d'ouvrir les ports 7117 et 7808 TCP et UDP de votre routeur.\\ | tcp
499 Mot inconnu : UDP => Pour jouer sur Internet, il est néccessaire d'ouvrir les ports 7117 et 7808 TCP et UDP de votre routeur.\\ | udp

500 Forme interrogative ? Mettez un trait d’union. => Inscrivez vous ensuite sur FS2Net ici : http://fs2netd.game-warden.com/main.php?area=register\\ | inscrivez vous => suggestions : ['Inscrivez-vous']
500 Mot inconnu : FS2Net => Inscrivez vous ensuite sur FS2Net ici : http://fs2netd.game-warden.com/main.php?area=register\\ | fs2net

502 Mot inconnu : FreeSpace => Pour finir, il faut changer quelques réglages dans les options de FreeSpace.\\ | freespace

503 Mot inconnu : Multiplayer => Démarrez le jeu, et allez dans la rubrique //Multiplayer//, puis cochez la case "PXO" et entrez vos identifiants comme indiqué ici : http://www.fubar.org/Multi/instructions/screen0001b.jpg\\ | multiplayer
503 Guillemets typographiques ouvrants. => Démarrez le jeu, et allez dans la rubrique //Multiplayer//, puis cochez la case "PXO" et entrez vos identifiants comme indiqué ici : http://www.fubar.org/Multi/instructions/screen0001b.jpg\\ | " => suggestions : ['«\xa0', '“']
503 Mot inconnu : PXO => Démarrez le jeu, et allez dans la rubrique //Multiplayer//, puis cochez la case "PXO" et entrez vos identifiants comme indiqué ici : http://www.fubar.org/Multi/instructions/screen0001b.jpg\\ | pxo
503 Guillemets typographiques fermants. => Démarrez le jeu, et allez dans la rubrique //Multiplayer//, puis cochez la case "PXO" et entrez vos identifiants comme indiqué ici : http://www.fubar.org/Multi/instructions/screen0001b.jpg\\ | " => suggestions : ['\xa0»', '”']

505 Confusion probable : “a” est la conjugaison du verbe “avoir”. Utilisez la préposition “à”. => Il ne reste plus alors qu'a choisir et créer un pilote en mode multijoueurs (au démarrage du jeu, cliquez sur Multiplayer comme indiqué ici : http://www.fubar.org/Multi/instructions/pilotscreen.jpg).\\ | a => suggestions : ['à']
505 Mot inconnu : Multiplayer => Il ne reste plus alors qu'a choisir et créer un pilote en mode multijoueurs (au démarrage du jeu, cliquez sur Multiplayer comme indiqué ici : http://www.fubar.org/Multi/instructions/pilotscreen.jpg).\\ | multiplayer

506 Guillemets typographiques ouvrants. => Une fois le pilote sélectionné, allez dans la "Ready Room", afin d'acceder a la liste des parties.\\ | " => suggestions : ['«\xa0', '“']
506 Mot inconnu : Ready => Une fois le pilote sélectionné, allez dans la "Ready Room", afin d'acceder a la liste des parties.\\ | ready
506 Mot inconnu : Room => Une fois le pilote sélectionné, allez dans la "Ready Room", afin d'acceder a la liste des parties.\\ | room
506 Guillemets typographiques fermants. => Une fois le pilote sélectionné, allez dans la "Ready Room", afin d'acceder a la liste des parties.\\ | " => suggestions : ['\xa0»', '”']
506 Mot inconnu : acceder => Une fois le pilote sélectionné, allez dans la "Ready Room", afin d'acceder a la liste des parties.\\ | acceder

508 Confusion. Écrivez « la plupart » pour évoquer la majeure partie de quelque chose. => Vous constaterez que seuls quelques serveurs (souvent vides) sont présents. La plus part des parties multi-joueurs se construisent depuis IRC, canal #hard-light sur [[irc://irc.esper.net/hard-light|irc.esper.net]] ([[http://widget.mibbit.com/?settings=b73fe961ed217d9a3cbd9637dc7ba9bf&server=irc.esper.net&channel=%23hard-light&noServerTab=false|Lien mibbit ici]])\\ | plus part => suggestions : ['plupart']
508 Mot inconnu : IRC => Vous constaterez que seuls quelques serveurs (souvent vides) sont présents. La plus part des parties multi-joueurs se construisent depuis IRC, canal #hard-light sur [[irc://irc.esper.net/hard-light|irc.esper.net]] ([[http://widget.mibbit.com/?settings=b73fe961ed217d9a3cbd9637dc7ba9bf&server=irc.esper.net&channel=%23hard-light&noServerTab=false|Lien mibbit ici]])\\ | irc
508 Mot inconnu : irc => Vous constaterez que seuls quelques serveurs (souvent vides) sont présents. La plus part des parties multi-joueurs se construisent depuis IRC, canal #hard-light sur [[irc://irc.esper.net/hard-light|irc.esper.net]] ([[http://widget.mibbit.com/?settings=b73fe961ed217d9a3cbd9637dc7ba9bf&server=irc.esper.net&channel=%23hard-light&noServerTab=false|Lien mibbit ici]])\\ | irc
508 Mot inconnu : mibbit => Vous constaterez que seuls quelques serveurs (souvent vides) sont présents. La plus part des parties multi-joueurs se construisent depuis IRC, canal #hard-light sur [[irc://irc.esper.net/hard-light|irc.esper.net]] ([[http://widget.mibbit.com/?settings=b73fe961ed217d9a3cbd9637dc7ba9bf&server=irc.esper.net&channel=%23hard-light&noServerTab=false|Lien mibbit ici]])\\ | mibbit

515 Si vous parlez de la langue, pas de majuscule. => https://www.hard-light.net/ (en Anglais): La communauté de FreeSpace 2 Open, des forums utiles en cas de problème, ou pour connaitre les dernières nouveautés sur FreeSpace.\\ | anglais => suggestions : ['anglais']
515 Mot inconnu : FreeSpace => https://www.hard-light.net/ (en Anglais): La communauté de FreeSpace 2 Open, des forums utiles en cas de problème, ou pour connaitre les dernières nouveautés sur FreeSpace.\\ | freespace
515 Mot inconnu : FreeSpace => https://www.hard-light.net/ (en Anglais): La communauté de FreeSpace 2 Open, des forums utiles en cas de problème, ou pour connaitre les dernières nouveautés sur FreeSpace.\\ | freespace

516 Si vous parlez de la langue, pas de majuscule. => https://www.hard-light.net/wiki/index.php/Guide_to_FS_Open_on_Linux (en Anglais) : un guide d'installation et d'utilisation de FS2 sous GNU/Linux | anglais => suggestions : ['anglais']
516 Mot inconnu : FS2 => https://www.hard-light.net/wiki/index.php/Guide_to_FS_Open_on_Linux (en Anglais) : un guide d'installation et d'utilisation de FS2 sous GNU/Linux | fs2
